,BA,Conc,Fasted/Fed,Serum/Plasma,Analysis Technique,Healthy/Unhealthy,Liver/Non-liver,NAFLD/NASH/Cirrhosis,Protein Precipitation,Starting Volume
861,totalLCA,79.7,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
862,totalLCA,77.1,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
863,totalLCA,78.5,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
864,totalLCA,96.4,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
865,totalLCA,51.3,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
866,totalLCA,76.5,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
867,totalLCA,88.0,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
868,totalLCA,77.1,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
869,totalLCA,28.8,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
870,totalLCA,,Fasted,Serum,LC-MS,Unknown,,,,
871,totalLCA,,Fasted,Serum,LC-MS,Unknown,,,,
872,totalLCA,,Fasted,Serum,LC-MS,Unknown,,,,
873,totalLCA,,Fasted,Serum,LC-MS,Unknown,,,,
874,totalLCA,,Fasted,Serum,LC-MS,Unknown,,,,
875,totalLCA,11.0,Fasted,Plasma,LC-MS,Both,,,Methanol,50.0
876,totalLCA,67.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
877,totalLCA,58.0,Unknown,Plasma,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
878,totalLCA,58.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
879,totalLCA,53.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
880,totalLCA,57.0,Unknown,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
881,totalLCA,50.3,Fasted,Serum,LC-MS,Unhealthy,Non-Liver,,Ethanol,20.0
882,totalLCA,54.699999999999996,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
883,totalLCA,62.0,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
884,totalLCA,47.1,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
885,totalLCA,71.7,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol,20.0
886,totalLCA,23.099999999999998,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Ethanol,20.0
887,totalLCA,,Fed,Serum,LC-MS,Unhealthy,,,Acetonitrile,50.0
888,totalLCA,,Both,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
889,totalLCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
890,totalLCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
891,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
892,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
893,totalLCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
894,totalLCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
895,totalLCA,,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
896,totalLCA,,Unknown,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
897,totalLCA,660.0,Fasted,Serum,LC-MS,Normal,,Normal,Ethanol:H2O,20.0
898,totalLCA,1030.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol:H2O,20.0
899,totalLCA,1450.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol:H2O,20.0
900,totalLCA,9.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
901,totalLCA,8.0,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
902,totalLCA,91.412,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
903,totalLCA,48.71,Fasted,Serum,LC-MS,Unhealthy,Liver,Cirrhosis,Methanol,50.0
904,totalLCA,6.42,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
905,totalLCA,4.25,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
906,totalLCA,3.86,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
907,totalLCA,11.64,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
908,totalLCA,,Fasted,Serum,LC-MS,Unhealthy,,,Acetonitrile,500.0
909,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,500.0
910,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,500.0
911,totalLCA,73.0,Unknown,Plasma,LC-MS,Unknown,,,,
912,totalLCA,81.0,Unknown,Plasma,LC-MS,Unknown,,,,
913,totalLCA,127.0,Unknown,Plasma,LC-MS,Unknown,,,,
914,totalLCA,16.4,Fasted,Plasma,LC-MS,Both,,,Methanol,50.0
915,totalLCA,36.2,Fasted,Plasma,LC-MS,Unhealthy,Liver,NAFLD,Methanol,20.0
916,totalLCA,41.6,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,20.0
917,totalLCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
918,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,
919,totalLCA,30.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,500.0
920,totalLCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,500.0
921,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Liver,,,500.0
922,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Liver,Cirrhosis,,500.0
923,totalLCA,250.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,
924,totalLCA,480.0,Fed,Serum,GLC,Normal,Healthy,Normal,,
925,totalLCA,1300.0,Fasted,Serum,GLC,Unhealthy,Liver,Cirrhosis,,
926,totalLCA,2700.0,Fed,Serum,GLC,Unhealthy,Liver,Cirrhosis,,
927,totalLCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
928,totalLCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
929,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
930,totalLCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
931,totalLCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
932,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
933,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
934,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
935,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
936,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
937,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
938,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
939,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
940,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Sodium Hydroxide,50.0
941,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
942,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
943,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
944,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
945,totalLCA,390.3,Fasted,Serum,LC-MS,Unhealthy,Liver,Cirrhosis,Methanol:Acetonitrile,100.0
946,totalLCA,24.2,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol:Acetonitrile,100.0
947,totalLCA,46.8,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol:Acetonitrile,100.0
948,totalLCA,25.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol:Acetonitrile,100.0
949,totalLCA,13.7,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Methanol:Acetonitrile,100.0
950,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,250.0
951,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Acetonitrile,250.0
952,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
953,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
954,totalLCA,34.4,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
955,totalLCA,32.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
956,totalLCA,26.5,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
957,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
958,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
959,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
960,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
961,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
962,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
963,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
964,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
965,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
966,totalLCA,340.0,Fasted,Serum,Capillary Electrophoresis,Normal,,Normal,,2000.0
967,totalLCA,600.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,,,,2000.0
968,totalLCA,6500.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
969,totalLCA,20300.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
970,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
971,totalLCA,,Fasted,Plasma,LC-MS,Normal,Non-Liver,,Methanol,50.0
972,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
973,totalLCA,54.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Sodium Hydroxide,100.0
974,totalLCA,10.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
975,totalLCA,10.0,Fed,Plasma,GC-MS,Unhealthy,,,,
976,totalLCA,20.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
977,totalLCA,10.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
978,totalLCA,10.0,Fed,Plasma,GC-MS,Unhealthy,,,,
979,totalLCA,10.0,Fasted,Plasma,GC-MS,Unhealthy,,,,
980,totalLCA,0.0,Fasted,Plasma,GC-MS,Normal,Healthy,Normal,,
981,totalLCA,10.0,Fed,Plasma,GC-MS,Unhealthy,,,,
982,totalLCA,56.31,Fasted,Serum,LC-MS,Unhealthy,Liver,,Formic Acid,100.0
983,totalLCA,19.93,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
984,totalLCA,56.36,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
985,totalLCA,52.46,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
986,totalLCA,,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
987,totalLCA,,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
988,totalLCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
989,totalLCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
990,totalLCA,33.7,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
991,totalLCA,27.2,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
992,totalLCA,18.6,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
993,totalLCA,20.4,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
994,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
995,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
996,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
997,totalLCA,,Fasted,Plasma,LC-MS,Normal,,,Acetonitrile,50.0
998,totalLCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
999,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1000,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1001,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1002,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1003,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1004,totalLCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1005,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1006,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1007,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1008,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1009,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1010,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1011,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1012,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1013,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1014,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
1015,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1016,totalLCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1017,totalLCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1018,totalLCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1019,totalLCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1020,totalLCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
1021,totalLCA,27.8,Both,Plasma,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
1022,totalLCA,,Both,Plasma,LC-MS,Both,Healthy,Normal,Methanol,50.0
1023,totalLCA,27.05,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,,
1024,totalLCA,34.69,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,,
1025,totalLCA,29.09,Unknown,Serum,LC-MS,Unhealthy,Liver,,,
1026,totalLCA,27.44,Unknown,Serum,LC-MS,Unhealthy,Liver,,,
1027,totalLCA,,Both,Plasma,LC-MS,Unknown,,,Methanol,50.0
1028,totalLCA,,Both,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
1029,totalLCA,270.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,300.0
1030,totalLCA,280.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,300.0
1031,totalLCA,300.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,300.0
1032,totalLCA,23.6,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
1033,totalLCA,86.8,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
1034,totalLCA,52.5,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
1035,totalLCA,7.54,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1036,totalLCA,5.96,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1037,totalLCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,
1038,totalLCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,
1039,totalLCA,232.0,Unknown,Plasma,LC-MS,Unhealthy,Liver,Cholestasis,Acetonitrile,250.0
1040,totalLCA,16.6,Unknown,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,250.0
1041,totalLCA,102.0,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1042,totalLCA,33.0,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1043,totalLCA,1.14,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
1044,totalLCA,1.85,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
1045,totalLCA,0.59,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
1046,totalLCA,0.89,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
1047,totalLCA,2.51,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1048,totalLCA,0.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,2000.0
1049,totalLCA,1000.0,Fasted,Serum,GLC,Unhealthy,Liver,Cholestasis,,2000.0
1050,totalLCA,,Fasted,Serum,HPLC,Normal,Healthy,Normal,,
1051,totalLCA,,Fasted,Serum,HPLC,Unhealthy,Liver,,,
1052,totalLCA,,Fasted,Serum,HPLC,Unhealthy,Liver,,,
1053,totalLCA,,Fasted,Serum,HPLC,Unhealthy,Liver,Cholestasis,,
1054,totalLCA,,Fasted,Serum,HPLC,Unhealthy,Liver,Cholestasis,,
1055,totalLCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,
1056,totalLCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
1057,totalLCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
1058,totalLCA,6.5,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1059,totalLCA,14.1,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
1060,totalLCA,7.2,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
1061,totalLCA,3.05,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1062,totalLCA,0.0,Fasted,Serum,HPLC,Unhealthy,Liver,,,
1063,totalLCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,500.0
1064,totalLCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,500.0
1065,totalLCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,,
1066,totalLCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,,
1067,totalLCA,,Unknown,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
1068,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,100.0
1069,totalLCA,,Fasted,Plasma,LC-MS,Unhealthy,Liver,NAFL,Methanol,100.0
1070,totalLCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,100.0
1071,totalLCA,7.5,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
1072,totalLCA,70.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Trichloroacetic Acid,25.0
1073,totalLCA,420.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,2000.0
1074,totalLCA,490.0,Fasted,Serum,GLC,Unhealthy,Non-Liver,,,2000.0
